bathrooms,bedrooms,latitude,longitude,price,num_photos,num_features,num_description_words,interest_level
1.0,2,40.8851,-73.9027,1850,4,0,87,1
1.0,1,40.7337,-73.9897,4400,4,6,137,0
1.0,1,40.7792,-73.9514,2649,5,5,83,0
1.0,2,40.7175,-73.8453,2500,4,3,75,0
1.0,2,40.8299,-73.9463,1950,5,4,24,1
1.0,3,40.7645,-73.984,5895,7,9,109,0
1.0,3,40.7868,-73.9416,2975,1,1,63,0
1.0,1,40.7888,-73.9549,5000,6,10,125,0
2.0,2,40.7087,-74.0058,4357,5,12,192,1
2.0,3,40.7486,-73.9903,6500,5,8,70,0
1.0,1,40.7186,-73.9455,2200,3,0,41,1
2.0,2,40.7459,-73.9572,4254,6,8,118,1
1.0,0,40.7141,-74.0096,4095,5,6,147,0
1.0,2,40.7659,-73.9574,2600,5,0,57,0
1.0,1,40.7681,-73.9594,2650,6,2,72,0
1.0,2,40.7491,-73.9789,2995,8,9,173,1
1.0,2,40.7051,-73.9054,2000,7,1,38,0
1.0,2,40.7253,-74.0021,2962,4,2,80,1
2.0,3,40.7279,-74.0037,6200,6,0,31,0
2.0,3,40.693,-73.972,4000,6,0,55,1
1.0,0,40.7678,-73.9915,2700,9,13,170,0
1.0,1,40.7779,-73.9773,2700,6,2,36,1
2.0,2,40.6908,-73.9063,2350,8,7,73,1
1.0,0,40.708,-74.0149,3650,10,4,164,0
1.0,0,40.7837,-73.9751,1900,0,2,25,0
2.0,3,40.755,-73.9636,4500,6,7,115,0
1.0,1,40.7878,-73.9763,2800,4,5,94,0
1.0,1,40.7226,-73.9963,4350,0,1,2,0
1.0,1,40.7624,-73.9214,1850,3,2,105,1
1.0,2,40.722,-73.9837,3699,0,3,1,0
3.0,2,40.7579,-73.9653,7329,0,5,1,0
1.0,1,40.7621,-73.9626,2275,3,3,94,0
1.0,2,40.6724,-73.9007,1550,2,0,81,2
1.0,2,40.7488,-73.9868,3990,3,13,102,0
1.0,1,40.7675,-73.9607,3750,2,3,9,0
1.0,1,40.7536,-73.8836,1900,6,6,107,0
1.0,2,40.7349,-73.9863,3600,7,8,71,1
1.0,0,40.7801,-73.9544,1725,3,4,175,1
1.0,2,40.7436,-73.9725,3212,7,13,172,1
1.0,1,40.7376,-73.9827,4050,0,2,9,0
2.0,4,40.591,-73.8101,2500,12,3,49,1
1.0,0,40.7053,-74.0161,2575,4,5,117,0
1.0,3,40.7783,-73.9523,3550,3,4,53,1
1.0,1,40.7678,-73.9915,4588,8,13,179,0
1.0,2,40.7644,-73.9876,2375,6,0,28,1
1.0,0,40.7685,-73.9895,3370,0,4,171,0
2.0,3,40.8231,-73.946,3250,7,3,113,0
1.0,0,40.8198,-73.9578,1690,5,9,44,0
1.0,2,40.7668,-73.9841,3600,4,10,81,0
1.0,0,40.7749,-73.9782,2200,0,6,1,0
1.0,1,40.727,-73.9778,2700,5,0,222,0
1.0,3,40.6781,-73.9525,3000,10,8,85,1
1.0,0,40.7449,-73.9441,2305,6,16,234,0
1.0,1,40.7606,-73.9963,3625,6,10,114,0
1.0,0,40.7079,-74.0027,2655,5,11,60,0
2.0,2,40.7404,-73.9822,5300,4,5,79,0
2.0,2,40.7047,-74.0076,5882,4,10,115,0
1.0,0,40.7052,-74.008,2900,3,10,96,0
1.0,0,40.7645,-73.9266,1900,1,0,174,0
1.0,2,40.825,-73.9375,2300,7,10,135,0
1.0,0,40.7935,-73.9436,6995,3,0,55,0
1.0,2,40.7695,-73.9603,3300,9,9,108,2
1.0,2,40.729,-73.9769,5203,7,2,63,0
1.0,2,40.7087,-73.955,3700,8,6,53,0
1.0,1,40.7539,-73.9677,3500,3,7,133,0
2.0,2,40.7825,-73.9503,7525,1,12,197,0
1.0,1,40.7863,-73.971,3410,6,9,147,0
1.0,0,40.7487,-73.9425,1995,6,5,133,2
2.0,2,40.7183,-74.0147,5446,7,6,148,0
2.0,3,40.7376,-73.976,4200,5,12,148,1
2.0,2,40.779,-73.9853,4000,4,6,159,1
1.0,1,40.7476,-74.0008,2999,3,0,77,0
1.0,3,40.8353,-73.9414,2016,4,3,54,1
1.0,2,40.7724,-73.9563,3250,20,2,9,0
2.0,4,40.7641,-73.9592,5750,7,5,80,1
1.0,0,40.7279,-73.99,1995,3,2,15,2
1.5,2,40.719,-73.9831,5000,0,3,28,0
1.0,2,40.7738,-73.9879,3495,6,11,67,0
1.0,2,40.7765,-73.9571,2950,5,1,35,0
1.0,1,40.7334,-74.0047,5350,6,7,219,0
1.0,0,40.8741,-73.8836,1300,7,2,73,2
3.0,3,40.7721,-73.9861,12000,6,8,125,0
1.0,0,40.7654,-73.9773,2290,4,5,113,0
1.0,0,40.6418,-73.9499,1650,5,4,83,0
1.0,1,40.7339,-73.9765,3724,8,1,15,0
1.0,1,40.7334,-74.0047,4100,5,7,56,0
1.0,1,40.8119,-73.9423,2750,7,3,44,0
1.0,3,40.7052,-74.016,3640,5,6,150,1
1.0,1,40.753,-73.9958,3050,5,4,142,1
1.0,1,40.7634,-73.9627,3550,4,9,65,0
3.0,3,40.7388,-74.0084,15000,6,11,116,0
1.0,2,40.7612,-73.9978,3250,5,11,72,1
1.0,2,40.7506,-73.9979,3200,4,4,62,0
1.0,0,40.7078,-74.0138,2270,3,8,203,2
1.0,1,40.7688,-73.9576,2900,5,7,58,0
1.0,1,40.7553,-73.9953,5085,4,11,169,0
2.0,3,40.7001,-73.9219,3300,12,5,54,1
1.0,3,40.7521,-73.9702,4400,5,6,127,0
1.0,1,40.7496,-73.94,2975,0,4,1,0
1.0,0,40.7803,-73.9509,2100,5,2,83,0
1.0,2,40.7279,-73.9811,2700,7,6,59,2
1.0,2,40.7226,-73.9946,4795,5,5,83,0
2.0,1,40.7174,-73.9617,5400,0,1,70,0
1.0,2,40.7968,-73.9486,2950,8,9,69,0
1.0,2,40.7344,-74.0001,4000,4,1,5,1
2.0,3,40.7486,-73.9903,5900,7,12,164,1
1.0,1,40.778,-73.9563,2700,4,7,70,1
2.0,2,40.7193,-73.964,5100,6,7,95,0
2.0,2,40.7826,-73.9509,7575,1,2,53,0
1.0,0,40.7631,-73.9904,2000,3,1,29,0
1.0,1,40.7299,-73.9819,2895,4,6,94,2
1.0,3,40.753,-73.9958,4100,7,6,134,1
1.0,0,40.7047,-74.0076,2761,5,4,72,0
1.0,2,40.7069,-74.0117,3600,6,9,71,0
1.0,1,40.7512,-74.0026,3850,0,5,1,0
1.0,3,40.722,-73.9837,5400,0,3,1,0
1.0,0,40.7967,-73.9709,1900,3,2,87,0
1.0,0,40.872,-73.9173,1597,3,2,215,0
1.0,0,40.7991,-73.9597,2650,7,12,250,0
2.0,2,40.737,-74.0016,4450,4,3,124,1
1.0,2,40.7802,-73.9478,3200,5,1,142,0
1.0,3,40.7729,-73.9485,5100,7,3,75,0
2.0,2,40.7661,-73.9636,11000,6,4,153,0
2.0,2,40.7708,-73.9817,8000,10,11,95,0
1.0,0,40.708,-74.0149,2877,6,10,119,0
2.0,2,40.8051,-73.9628,6795,5,5,36,0
1.0,2,40.8299,-73.9464,2000,6,1,31,1
1.0,1,40.7701,-73.9587,2870,4,9,50,0
1.0,1,40.7601,-73.99,2595,4,5,53,0
1.0,1,40.7711,-73.9513,2325,6,4,50,0
1.0,2,40.7302,-73.9826,3495,6,3,74,1
1.0,1,40.761,-74.0002,3000,8,14,91,0
1.0,1,40.7366,-73.9826,2595,4,2,87,2
1.0,2,40.7516,-73.969,3450,7,7,148,0
1.0,0,40.5765,-73.9554,1550,6,11,93,0
1.0,2,40.844,-73.9404,1900,6,8,101,2
1.0,1,40.7799,-73.952,2100,4,3,202,0
1.0,1,40.7373,-74.0044,3595,6,4,116,0
2.0,3,40.7716,-73.9506,5600,7,10,142,0
1.0,1,40.753,-73.9959,3200,8,13,154,1
1.0,2,40.7057,-74.0085,3525,4,12,185,1
1.0,1,40.7753,-73.954,2900,4,10,119,0
1.0,3,40.7234,-73.987,5600,12,4,26,0
2.0,3,40.7494,-73.9875,4500,7,9,163,0
1.0,1,40.7705,-73.9485,2200,8,4,98,1
1.0,1,40.783500000000004,-73.9837,2350,8,0,58,0
1.0,1,40.7176,-73.9531,3239,10,14,135,1
1.0,3,40.8004,-73.9405,2800,5,4,110,1
1.0,1,40.7667,-73.9559,2600,5,4,61,1
1.0,0,40.7688,-73.9608,2600,4,8,72,0
2.0,4,40.7463,-73.9773,6100,7,3,97,1
1.0,2,40.7623,-73.912,1900,7,1,92,1
1.0,1,40.7138,-73.9427,2350,0,1,12,0
1.0,2,40.7045,-74.0106,6000,0,1,1,0
1.0,2,40.708,-74.0149,3000,8,11,68,1
1.0,2,40.7572,-73.9649,3750,0,3,41,0
1.0,1,40.6912,-73.9941,2400,0,1,1,0
2.0,3,40.7842,-73.948,3990,8,14,4,1
1.0,2,40.7561,-73.9965,3900,5,13,120,0
1.0,2,40.8238,-73.9533,1900,8,12,99,2
1.0,1,40.7399,-73.9805,2550,5,4,77,0
1.0,2,40.7696,-73.9886,3200,6,3,70,1
1.0,2,40.7116,-74.017,3500,3,13,113,1
1.0,1,40.7535,-73.9742,2600,5,3,91,0
2.0,4,40.7861,-73.9438,4695,3,3,88,0
1.0,1,40.5806,-73.957,1550,4,1,24,0
2.0,2,40.7756,-73.9846,6370,8,10,108,0
1.0,1,40.7389,-74.0088,3995,5,9,133,0
1.0,1,40.7634,-73.9638,3900,4,5,60,0
1.0,1,40.7982,-73.9687,2695,5,1,21,0
2.0,2,40.7526,-73.9675,8800,8,5,87,0
1.0,2,40.7258,-73.9798,3400,0,4,96,0
1.0,2,40.8642,-73.9283,2375,9,4,120,0
1.0,0,40.7672,-73.9592,1850,3,4,25,0
1.0,1,40.7609,-73.986,4095,16,0,95,0
0.0,0,40.6934,-73.9953,4000,0,0,9,0
1.0,0,40.7745,-73.9532,2450,6,3,73,0
1.0,0,40.7729,-73.9506,1875,4,0,53,0
1.0,0,40.7911,-73.9737,2250,3,12,66,1
1.0,0,40.7661,-73.9859,2995,2,3,98,0
1.0,1,40.7067,-74.0071,2625,7,11,179,0
1.0,0,40.7246,-73.8519,1550,9,0,9,1
1.0,3,40.7364,-73.9809,4500,4,5,138,1
1.0,2,40.7446,-73.974,3495,0,2,9,0
1.0,1,40.7606,-73.9677,3700,6,3,132,0
1.0,2,40.8462,-73.94,2895,6,10,93,0
2.0,4,40.7121,-74.0086,7895,2,10,59,1
1.0,2,40.7461,-73.9498,2750,0,0,9,0
1.0,3,40.7399,-74.0036,6500,5,4,91,0
1.0,0,40.7594,-73.9886,2450,4,5,153,0
1.0,1,40.6808,-73.9297,2750,5,3,81,0
1.0,1,40.71,-74.0143,3050,7,9,113,0
1.0,3,40.7513,-73.9721,3995,5,7,105,2
1.0,1,40.7777,-73.9498,2250,4,2,37,1
1.0,4,40.7513,-73.9722,6200,3,10,123,0
1.0,1,40.7556,-73.9922,3795,0,5,1,0
1.0,0,40.7581,-73.9627,2650,4,4,75,0
3.0,3,40.7928,-73.9748,10000,7,13,148,0
1.0,2,40.6653,-73.9907,2500,8,2,24,0
1.0,1,40.7681,-73.9539,2350,5,5,44,2
1.0,2,40.6331,-73.9727,1900,8,2,32,2
1.0,2,40.6756,-73.9475,1995,15,6,32,1
1.0,1,40.6839,-73.9646,2450,9,6,125,0
1.0,0,40.7419,-73.9949,3450,6,8,84,0
1.0,3,40.6907,-73.9216,3700,8,6,96,0
1.0,1,40.7506,-73.9706,3700,0,7,1,0
1.0,2,40.7801,-73.9478,2800,6,1,239,0
1.0,2,40.7545,-73.9984,3200,3,3,93,1
2.0,3,40.7482,-73.9749,5000,5,16,136,2
2.0,2,40.7611,-73.9989,6400,8,13,32,0
2.0,3,40.7593,-73.9959,5070,7,11,150,0
2.0,4,40.7767,-73.9553,5250,7,5,117,0
1.0,0,40.7344,-74.0035,3000,5,5,39,2
1.0,0,40.7677,-73.9916,2500,8,15,122,1
2.0,3,40.7593,-73.9962,4900,4,9,96,0
1.0,1,40.7233,-73.9958,3350,2,2,60,0
1.0,2,40.7293,-73.9887,3200,4,1,9,0
1.0,2,40.7344,-73.9823,4395,0,6,52,0
2.0,2,40.7704,-73.9566,5595,4,4,67,0
1.0,0,40.7399,-74.0036,2300,2,2,138,0
2.0,3,40.7802,-73.9478,5200,7,5,51,0
1.0,1,40.7704,-73.9566,3695,0,5,56,0
2.0,2,40.7634,-73.9596,5550,8,7,78,0
1.5,1,40.7818,-73.9528,3578,6,8,189,0
1.0,3,40.8438,-73.9401,2750,4,4,63,2
1.0,1,40.7471,-73.9846,2800,4,5,52,0
1.0,0,40.7602,-73.9689,2800,3,5,52,0
1.0,1,40.7032,-73.9914,5490,13,3,9,0
1.0,0,40.7519,-73.9699,2350,5,10,214,1
1.0,2,40.7067,-74.0113,3438,12,12,135,1
1.0,0,40.7695,-73.989,2420,7,12,95,1
3.0,4,40.7836,-73.9797,11000,14,4,36,0
1.0,3,40.7264,-73.9836,4895,5,3,103,1
1.5,1,40.7488,-73.9734,4500,9,12,101,0
1.0,2,40.7412,-73.9772,3350,6,7,98,0
1.0,2,40.7233,-73.9839,3375,6,0,44,0
2.0,2,40.7238,-73.9898,4695,0,2,9,0
1.0,1,40.7216,-73.9878,2595,1,0,4,1
2.0,2,40.7446,-73.9219,3095,1,2,78,0
1.0,1,40.7216,-73.979,1878,3,1,92,0
2.0,2,40.7452,-73.9916,6000,8,12,118,0
1.0,2,40.7518,-73.9944,3480,11,11,142,1
1.0,4,40.8186,-73.9392,2975,6,8,204,0
1.0,0,40.7496,-73.94,2356,9,13,439,0
1.0,1,40.7611,-73.9989,3775,9,9,111,0
1.0,0,40.7656,-73.9886,2900,4,10,89,0
1.0,3,40.7399,-74.0036,6500,9,9,64,1
1.0,0,40.7514,-73.9862,2650,3,13,139,0
1.0,2,40.8787,-73.9061,2017,5,13,155,0
1.0,1,40.7391,-73.9963,2849,4,3,66,1
1.0,2,40.7412,-73.9772,3050,6,7,103,0
1.0,2,40.7601,-73.9901,3400,5,9,101,0
1.0,2,40.7463,-73.9773,2975,6,5,104,1
1.0,0,40.7517,-73.969,2500,6,9,71,0
1.0,1,40.7257,-74.0022,3300,4,4,136,2
1.0,0,40.708,-74.0149,2775,3,12,71,1
1.0,2,40.7513,-73.9721,3876,3,7,211,0
1.0,0,40.7478,-74.0008,2675,3,0,74,0
2.0,2,40.7321,-74.008,6275,6,10,103,0
2.0,3,40.7716,-73.9506,7250,9,10,100,0
1.0,0,40.6905,-73.9933,1900,4,1,24,0
1.0,0,40.7553,-73.9953,2775,19,3,9,0
1.0,0,40.7546,-73.9983,2200,5,7,72,0
1.0,1,40.7733,-73.9814,3346,6,9,97,1
1.0,1,40.748,-73.981,4650,6,3,40,0
2.0,3,40.7434,-73.9746,6185,5,9,117,0
1.0,2,40.7564,-73.9631,3350,7,7,115,1
1.0,1,40.8585,-73.9049,1400,1,0,32,1
2.0,4,40.7202,-74.0026,8000,4,4,41,0
1.0,1,40.7776,-73.9816,2925,5,11,128,1
1.0,1,40.7069,-74.0086,2950,4,9,129,0
2.0,2,40.7556,-73.9922,4995,9,10,182,0
1.0,2,40.7555,-73.9666,3600,5,3,103,0
1.0,1,40.781,-73.9529,2500,4,7,76,1
1.0,1,40.7771,-73.9505,3200,4,4,47,0
1.0,1,40.7752,-73.9807,3249,4,4,163,1
2.0,2,40.7544,-73.8937,2667,7,3,158,1
1.0,3,40.8503,-73.9368,3200,7,8,82,0
1.0,1,40.7995,-73.9667,2700,6,3,57,0
2.0,3,40.7928,-73.9659,6000,4,8,51,0
1.0,1,40.6774,-73.9768,2550,4,3,74,0
0.0,0,40.776,-73.9556,2500,5,7,89,0
1.0,2,40.7083,-74.0061,3095,10,11,181,1
1.0,0,40.7701,-73.9481,1825,8,4,56,0
1.0,1,40.7771,-73.9515,2300,7,3,45,0
1.0,0,40.7213,-73.9822,2100,5,0,13,0
1.0,1,40.7404,-73.929,3115,1,2,238,0
1.0,2,40.7802,-73.9478,3000,5,1,142,0
1.0,1,40.7323,-74.0023,2975,2,3,73,1
1.0,1,40.8308,-73.9465,1750,4,0,41,1
2.5,2,40.7664,-73.9713,9000,4,13,70,0
1.0,0,40.759,-73.9691,2400,5,5,136,0
1.5,2,40.6877,-73.945,2950,9,4,119,0
1.0,0,40.7545,-73.9984,2550,3,4,90,0
2.0,2,40.7333,-73.975,4917,9,2,64,0
1.0,2,40.7238,-73.9768,3295,0,3,1,0
1.0,1,40.6776,-73.9235,1900,6,3,64,1
2.0,3,40.7417,-73.9818,4550,8,10,63,0
1.0,1,40.7437,-73.9585,3430,10,5,57,1
1.0,1,40.7352,-73.9534,2550,4,0,91,0
1.0,0,40.7301,-73.9865,2825,3,6,178,0
3.5,4,40.7579,-73.9653,8200,4,9,108,0
1.0,2,40.7817,-73.9475,2275,5,2,123,1
1.0,0,40.7389,-74.0088,4450,0,4,14,0
1.0,0,40.7572,-73.9657,2250,4,6,74,2
2.0,3,40.7513,-73.9862,6000,8,11,126,0
2.0,2,40.7739,-73.9893,5200,1,8,65,0
1.0,2,40.753,-73.9958,3100,5,7,101,0
2.0,2,40.745400000000004,-73.9776,5600,0,2,9,0
2.0,2,40.7148,-73.9474,3595,10,4,191,0
1.0,0,40.7724,-73.9544,1900,8,2,64,1
1.0,2,40.8664,-73.9194,1875,5,4,133,2
1.0,1,40.7396,-73.9815,2895,7,5,92,0
0.0,3,40.7611,-73.9504,3975,0,1,9,0
2.0,3,40.7778,-73.9512,8000,9,9,86,0
1.0,2,40.7088,-74.0059,2700,5,6,138,0
1.0,1,40.7419,-73.9949,4637,2,5,153,0
1.0,1,40.6503,-73.9781,1900,6,3,118,1
1.0,0,40.7862,-73.9508,2850,0,9,1,0
2.0,3,40.7296,-73.9813,5500,8,7,103,0
1.0,0,40.7165,-73.9449,2550,0,0,12,0
1.0,0,40.7246,-74.0031,2695,4,3,73,0
1.0,2,40.731,-74.0046,3600,6,2,51,1
2.5,5,40.8358,-73.9453,5000,10,10,177,0
1.0,1,40.6748,-73.9809,2000,10,1,35,1
1.0,0,40.7614,-73.9648,1750,3,1,72,0
1.0,2,40.7856,-73.9794,4600,8,6,156,1
1.0,0,40.7493,-73.9959,2199,5,0,6,0
1.0,0,40.8008,-73.965,1850,2,1,73,0
2.0,4,40.6404,-73.9546,3400,1,1,4,0
2.0,3,40.7199,-73.9829,5395,2,3,160,0
2.0,2,40.7612,-73.9978,5250,9,13,125,1
2.0,2,40.7498,-73.9961,7350,7,4,123,0
1.0,1,40.8032,-73.9569,2500,4,4,117,1
1.0,0,40.7441,-73.9964,2475,3,1,14,0
1.0,1,40.7277,-73.9807,2295,5,0,140,0
1.0,0,40.7466,-73.9779,2600,4,7,39,0
1.0,1,40.7348,-73.9865,4500,5,0,77,0
1.0,0,40.7413,-73.9809,2325,3,0,53,0
1.0,2,40.7751,-73.9481,2625,5,2,64,0
2.0,3,40.7431,-73.9792,5495,8,4,58,1
1.0,1,40.7539,-73.9677,3350,3,5,47,0
1.0,2,40.7302,-73.9826,3595,3,3,40,0
1.0,1,40.789,-73.9756,3500,5,12,57,0
1.0,2,40.752,-73.9946,3950,8,9,157,0
1.0,0,40.7562,-73.9964,2625,6,9,67,0
1.0,1,40.7786,-73.952,2875,0,5,1,0
1.0,0,40.7771,-73.9505,2400,6,4,20,0
1.0,0,40.8376,-73.9443,1500,9,8,81,2
1.0,3,40.7751,-73.9278,3000,9,2,147,1
1.0,1,40.7743,-73.9789,4000,4,4,144,0
1.0,2,40.7568,-73.9982,3150,7,14,127,1
1.0,2,40.8078,-73.9455,2250,4,1,6,1
2.0,3,40.7377,-73.9831,5200,4,15,126,0
1.0,0,40.7777,-73.9561,2000,4,2,76,1
1.0,2,40.753,-73.9959,2995,8,12,135,1
1.0,0,40.7549,-73.9691,2000,4,0,55,0
1.0,1,40.813,-73.961,2195,4,3,134,1
1.0,1,40.7704,-73.9203,2850,5,12,227,0
1.0,1,40.7591,-73.9917,2700,5,0,87,0
2.0,2,40.6927,-73.986,4000,12,13,241,0
1.0,0,40.7728,-73.9511,2095,3,3,82,0
1.0,0,40.7494,-73.9875,2700,6,5,47,0
1.0,0,40.7398,-73.9811,3850,6,7,157,0
1.0,1,40.7663,-73.8235,1800,11,7,107,1
1.0,1,40.7832,-73.958,2295,8,3,77,0
1.0,1,40.7532,-73.966,3400,4,7,187,0
1.0,0,40.7817,-73.9497,2000,4,10,154,2
1.0,0,40.7815,-73.9487,1675,3,1,45,0
1.0,3,40.6759,-73.7517,2100,9,0,24,0
1.0,2,40.7602,-73.9694,4950,5,10,89,0
2.0,3,40.7888,-73.9807,10200,8,6,136,1
3.0,3,40.7661,-73.9636,11000,6,10,127,0
2.0,3,40.7296,-73.9813,5500,5,7,47,0
2.0,2,40.7645,-73.985,6500,3,6,24,0
1.0,2,40.7671,-73.9529,3250,6,6,56,0
1.0,2,40.8005,-73.9516,2750,10,8,201,0
1.0,2,40.7959,-73.9495,3750,9,4,50,0
1.0,0,40.7213,-73.9822,2100,5,1,61,1
1.5,1,40.7802,-73.9797,2875,11,7,121,0
1.0,2,40.7253,-74.0021,3200,5,0,44,2
2.0,2,40.7759,-73.9528,5568,8,9,52,0
1.0,1,40.7667,-73.9559,2800,3,4,118,1
1.0,3,40.7957,-73.9727,5100,6,10,122,0
1.0,2,40.7802,-73.9478,2950,6,3,90,1
2.0,3,40.7279,-73.9794,5495,7,2,1,0
2.0,5,40.7151,-74.0076,9500,4,2,40,0
1.0,1,40.7328,-74.0089,3000,6,3,40,0
1.0,2,40.7897,-73.9488,2995,2,4,55,0
2.0,2,40.6968,-73.9842,3831,9,12,150,0
4.0,4,40.7772,-73.9619,26500,2,4,120,0
2.0,3,40.7984,-73.9713,5000,8,8,152,1
1.0,0,40.7488,-73.9955,2000,6,3,83,1
1.0,3,40.8014,-73.9663,4600,3,9,120,0
1.0,1,40.7819,-73.9528,2849,4,6,135,1
2.0,3,40.7788,-73.9474,4200,2,5,79,0
1.0,0,40.7783,-73.9837,2630,5,2,201,0
1.0,2,40.7487,-73.9901,3965,4,12,52,2
1.0,2,40.8163,-73.9416,2300,5,8,119,0
1.0,0,40.7729,-73.9566,2291,4,3,63,1
1.0,1,40.7539,-73.9677,3250,5,4,50,0
1.0,2,40.7588,-73.9836,3800,5,9,57,0
1.0,2,40.7056,-74.0162,2895,6,10,145,2
1.0,2,40.7282,-73.9892,2525,4,2,45,2
2.0,2,40.7661,-73.9636,11000,9,5,71,0
1.0,2,40.6896,-73.9358,2250,8,3,41,0
1.0,3,40.8021,-73.9392,2995,4,12,95,0
3.0,3,40.7669,-73.9621,11000,8,11,116,0
1.0,2,40.758,-73.9662,3000,5,1,13,2
2.0,5,40.7151,-74.0076,9500,0,4,1,0
1.0,0,40.7959,-73.9742,2575,6,8,110,0
2.0,4,40.7827,-73.9479,6700,10,9,89,0
1.0,1,40.7638,-73.9667,2395,7,5,37,0
1.0,0,40.764,-73.9868,2100,6,1,32,1
1.0,2,40.7897,-73.9488,2995,5,4,77,0
1.0,1,40.776,-73.9053,2000,7,3,72,1
2.0,4,40.7692,-73.9873,6050,6,7,254,0
1.0,0,40.7708,-73.9556,2500,4,4,53,0
1.0,2,40.7353,-73.854,2250,5,2,25,0
1.0,1,40.7474,-73.9775,2600,3,7,119,0
1.0,1,40.683,-73.9088,1350,6,1,49,2
1.0,0,40.7808,-73.9508,1960,5,6,117,1
1.0,1,40.7743,-73.9789,4000,4,6,50,0
1.0,1,40.7536,-73.9682,2100,3,1,53,0
1.0,2,40.7751,-73.9481,2475,4,2,52,1
1.0,1,40.7476,-73.9742,2700,0,3,2,0
1.0,1,40.7074,-74.0069,4050,0,4,30,0
1.0,1,40.7974,-73.9708,2695,5,6,95,0
1.0,1,40.7236,-73.9824,3200,13,5,147,0
1.0,1,40.7539,-73.9677,3700,7,4,67,0
2.0,2,40.7339,-73.9751,5162,22,2,9,0
2.0,4,40.7247,-73.9789,5000,5,4,5,1
1.0,0,40.7478,-74.0008,2850,3,4,29,0
1.0,1,40.6861,-73.9884,2500,6,0,34,1
0.0,0,40.7459,-73.9564,2575,10,12,129,0
1.0,1,40.6811,-73.9932,2300,6,2,41,1
1.0,2,40.7267,-73.9844,3300,5,5,155,0
1.0,0,40.7752,-73.9887,3160,7,3,128,0
1.0,1,40.7351,-73.9972,3495,6,6,64,0
1.0,2,40.7757,-73.953,3020,0,1,1,0
1.0,1,40.7062,-73.831,1799,11,7,155,2
1.0,1,40.7456,-73.9797,4100,3,7,134,0
2.0,2,40.777,-73.9886,6920,1,4,80,0
2.0,4,40.7779,-73.9515,6000,7,14,117,1
2.0,3,40.7694,-73.9261,3436,7,2,79,0
1.0,2,40.7575,-73.9625,3200,5,7,114,1
1.0,1,40.7388,-74.0018,3100,5,3,78,0
1.0,2,40.8031,-73.957,3500,5,7,68,0
2.0,2,40.7783,-73.9836,2325,6,4,157,2
1.0,2,40.753,-73.9958,3195,4,7,111,0
1.0,2,40.8013,-73.9456,2300,5,0,132,1
1.0,3,40.7695,-73.9603,3300,8,9,126,2
3.0,4,40.789,-73.9756,8650,8,16,110,0
1.0,1,40.7643,-73.9677,2800,6,4,80,0
1.0,2,40.716,-74.0036,3800,3,8,45,0
1.0,3,40.753,-73.9958,4100,7,6,134,0
2.0,3,40.7802,-73.9444,5295,10,8,132,0
2.0,4,40.7319,-73.9832,4800,13,11,157,2
1.0,1,40.7281,-73.984,2345,0,1,1,0
1.0,0,40.7441,-73.9964,2200,8,9,125,1
1.0,0,40.7399,-73.9864,2910,5,5,123,1
1.0,0,40.8198,-73.9578,1725,3,6,91,2
1.0,0,40.7602,-73.9689,2650,5,7,42,0
1.0,0,40.747,-73.984,3295,7,7,159,0
1.0,1,40.7367,-73.9865,2500,1,0,58,1
1.0,0,40.7414,-74.0044,1950,2,4,48,2
1.0,0,40.7461,-73.9757,2850,8,4,20,0
1.0,2,40.803,-73.9664,2850,3,2,75,0
2.0,4,40.7436,-73.9727,6700,10,13,135,1
1.0,1,40.6808,-73.9297,2250,15,4,193,0
1.0,0,40.7406,-74.0038,2450,6,4,69,0
1.0,3,40.7635,-73.9595,4200,5,3,74,1
1.0,3,40.7033,-74.0162,4285,12,15,130,1
2.0,2,40.7052,-74.008,9300,9,4,20,0
1.5,1,40.742,-73.9969,6500,3,10,131,0
1.0,2,40.7378,-74.0084,4800,4,8,98,1
1.0,2,40.7291,-73.9895,3550,4,2,141,0
1.0,2,40.7732,-73.948,3400,6,7,52,0
1.0,2,40.7397,-73.9979,4995,0,2,1,0
1.0,2,40.6903,-73.9272,2900,9,1,57,2
0.0,0,40.7467,-73.9778,2500,5,4,48,0
0.0,2,40.7281,-73.9812,3300,0,0,9,0
1.0,2,40.7285,-73.979,2900,4,2,85,1
1.0,1,40.8004,-73.9551,2200,6,7,162,0
1.0,1,40.8265,-73.9492,1750,8,9,71,1
1.0,0,40.7892,-73.9705,2300,3,6,120,0
2.0,3,40.707300000000004,-74.0046,3700,5,9,179,0
1.0,2,40.7757,-73.953,2795,4,1,123,0
1.0,2,40.7267,-73.9844,3500,4,3,43,0
2.0,2,40.7222,-73.9824,4650,3,3,21,0
1.0,1,40.9064,-73.8972,1395,0,1,61,0
1.0,1,40.7191,-73.9961,2850,7,4,186,0
2.0,3,40.7688,-73.9608,9000,8,8,98,0
2.0,2,40.7176,-73.9531,5092,9,16,276,0
1.0,0,40.7597,-73.9942,2350,7,10,87,1
1.0,0,40.7341,-73.9896,3650,5,5,96,0
2.0,3,40.8063,-73.9529,4595,6,5,59,0
1.0,0,40.7704,-73.9586,2100,3,4,113,2
1.0,1,40.7583,-73.9642,3600,5,9,115,0
1.0,2,40.7681,-73.9544,2700,6,2,54,1
1.0,0,40.7844,-73.9497,2100,4,6,91,1
